id,merchant,amount
5338667949,AcmeCorp,1156.80
2485246926,Plumbing Co,206.92
7574807079,HW Store Big,7.97
1935037613,Cons. Depot,2.38
3719329604,The Oil Tanker,172.99
1015902584,Light Inc,924.72
6360467569,Roofing Etc.,6.27
3672845476,Dig-a-Hole Co,91.68
7577999036,Smile Networks,257.00
4077264491,Jewel Corporation,1162.72
6932577020,Melon Systems,32.17
2952830085,Explority,1.02
4045329101,Apachicorp,1085.31
2187034790,Gnomelectrics,44.41
4071088591,Amazystems,19.96
3301719092,Herocast,329.38
3630070609,Gorillalife,689.12
7220792354,Desertcoms,2.19
9418989087,Yellow Sports,41.13
4751453767,Vertex Coms,30.05
5488583952,Ice Records,67.77
7738736966,Happindustries,37.15
7118748138,Antelligence,1.03
2507142984,Cycloration,299.41
6967991082,Herolutions,16.24
9099370006,Signcloud,9.63
2674535393,Diamondlight,18.76
8806410342,Accentmart,21.09
8140734876,Padlock Productions,59.83
2432513727,Buck Intelligence,132.79
5420798237,Root Aviation,648.87
6060907986,Joytechs,161.45
3315349239,Driftonics,3.66
5221186582,Honeydustries,21.87
8597703614,Tigressystems,204.30
2277618242,Cubebank,3.32
8179757481,Voidtechs,9.99
2561247267,Houndbooks,11.17
5675097657,Slick Co.,41.98
8790765633,Oak Softwares,213.11
4719730577,Hero Motors,7.86
9232165517,Elecoms,124.75
8334230482,Microlutions,12.26
5930862377,Tundracoustics,0.64
8603978315,Tempestechnologies,842.09
5339238148,Stormex,2.61
2346560845,Heartair,2.34
4415620884,Gnomebank,12.14
